Ref	Sample	Mutation	lagging_ts	leading_uts	ts_lagging_wg	uts_leading_wg	oddsratio	lowerconfint	higherconfint	flag
C_9	RPE1_c2_OGG1_11_1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POLE_L424V_d1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	DheMS6d2	[InsC]9	1	0	2471	2446	1	1	1	
C_9	RPE1_c2_MSH2_7_1	[DelC]9	0	1	2471	2446	1	1	1	
C_9	RPE1_WT_U2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POLE_P8_2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	SETD2_KO19_d4	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_WT_U2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_OGG1_11_2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	MSH3_KO5_d3	[DelC]9	0	0	2471	2446	1	1	1	
C_9	E_MSHd2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_OGG1_1110	[DelC]9	0	0	2471	2446	1	1	1	
C_9	MSH3_KO5_d3	[InsC]9	0	0	2471	2446	1	1	1	
C_9	E_MSHd2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	DheMS6d3	[DelC]9	1	2	2471	2446	0.494736842105263	0.0448318532442076	5.45961242340372	
C_9	RPE1_c2_OGG1_11_1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_WT_1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POLE_L424V_d1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_OGG1_11_2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_MSH2_7_1	[InsC]9	1	2	2471	2446	0.494736842105263	0.0448318532442076	5.45961242340372	
C_9	MLH_A	[InsC]9	1	0	2471	2446	1	1	1	
C_9	EXO1_KO22_d2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	SETD2_KO19_d4	[InsC]9	0	0	2471	2446	1	1	1	
C_9	SETD2_KO15_d3	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POLE_L424V_d3	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_MSH2_7_2	[InsC]9	2	2	2471	2446	0.98987444309437	0.139325984349763	7.03279734691542	
C_9	SETD2_KO15_d3	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_OGG1_1110	[InsC]9	0	0	2471	2446	1	1	1	
C_9	MSH3_KO5_d4	[DelC]9	0	0	2471	2446	1	1	1	
C_9	EXO1_KO22_d1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	DheMS6d3	[InsC]9	1	3	2471	2446	0.329689608636977	0.0342706490149122	3.17167142051808	
C_9	EXO1_KO22_d1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_WT_1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	POLE_L424V_d2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POD478_1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_MSH2_7_2	[DelC]9	5	0	2471	2446	1	1	1	
C_9	MLH1_2	[DelC]9	2	0	2471	2446	1	1	1	
C_9	EXO1_KO22_d2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_WT_2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	DheML6d1	[DelC]9	0	1	2471	2446	1	1	1	
C_9	POLE_L424V_d3	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_MSH2_7_3	[DelC]9	0	1	2471	2446	1	1	1	
C_9	POD478_2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_WT_U1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	MSH3_KO5_d4	[InsC]9	0	0	2471	2446	1	1	1	
C_9	MLH_A	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_MSH2_9_2	[DelC]9	1	1	2471	2446	0.989878542510121	0.0618808459659296	15.834617539997	
C_9	DheML6d3	[InsC]9	2	0	2471	2446	1	1	1	
C_9	RPE1_WT_2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POLE_L424V_d2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	POD478_1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	POD689_2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	MLH1_2	[InsC]9	2	0	2471	2446	1	1	1	
C_9	EXO1_KO22_d3	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_WT_U1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	DheML6d1	[InsC]9	0	1	2471	2446	1	1	1	
C_9	POLE_P8_1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	RPE1_c2_MSH2_7_3	[InsC]9	1	1	2471	2446	0.989878542510121	0.0618808459659296	15.834617539997	
C_9	POD689_1	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POLE_P8_1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	MLH1_5	[DelC]9	1	1	2471	2446	0.989878542510121	0.0618808459659296	15.834617539997	
C_9	POD689_1	[InsC]9	0	0	2471	2446	1	1	1	
C_9	POD478_2	[DelC]9	0	0	2471	2446	1	1	1	
C_9	POD689_2	[InsC]9	0	0	2471	2446	1	1	1	
C_9	EXO1_KO22_d3	[InsC]9	0	0	2471	2446	1	1	1	
C_9	DheML6d3	[DelC]9	4	3	2471	2446	1.32036211322794	0.295204735060098	5.90558315296955	
T_2	SETD2_KO19_d3	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_OGG1_11_2	[DelT]2	1	0	89310261	87254718	1	1	1	
T_2	POLE_L424V_d3	[DelT]2	1	1	89310261	87254718	0.976984245707044	0.0611092265621488	15.6195433988847	
T_2	POLE_P8_2	[InsT]2	2	0	89310261	87254718	1	1	1	
T_2	POLE_P8_1	[DelT]2	1	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_MSH2_9_2	[InsT]2	8	6	89310261	87254718	1.30264568839593	0.451985929076137	3.75428897303278	
T_2	POD689_1	[DelT]2	1	0	89310261	87254718	1	1	1	
T_2	POLE_P8_1	[InsT]2	0	1	89310261	87254718	1	1	1	
T_2	MSH3_KO5_d1	[DelT]2	2	0	89310261	87254718	1	1	1	
T_2	POD689_1	[InsT]2	1	3	89310261	87254718	0.325661407771067	0.0338753200718163	3.13075573268662	
T_2	SETD2_KO19_d4	[DelT]2	0	0	89310261	87254718	1	1	1	
T_2	E_MSHd1	[InsT]2	20	21	89310261	87254718	0.930461171060678	0.504369031501326	1.71651694846244	
T_2	RPE1_c2_OGG1_11_2	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_MSH2_9_3	[DelT]2	15	3	89310261	87254718	4.88492188231124	1.41419886032993	16.873483967252	*
T_2	POLE_L424V_d3	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	POLE_P8_5	[DelT]2	0	0	89310261	87254718	1	1	1	
T_2	POLE_L424V_d1	[DelT]2	0	0	89310261	87254718	1	1	1	
T_2	E_MSHd2	[InsT]2	20	21	89310261	87254718	0.930461171060678	0.504369031501326	1.71651694846244	
T_2	SETD2_KO19_d3	[DelT]2	0	1	89310261	87254718	1	1	1	
T_2	MLH1_5	[InsT]2	8	12	89310261	87254718	0.651322799410276	0.266242687122064	1.59336353466545	
T_2	RPE1_c2_OGG1_11_1	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_MSH2_7_1	[DelT]2	6	4	89310261	87254718	1.46547640021854	0.413552433349247	5.19310468615674	
T_2	E_MSHd1	[DelT]2	56	79	89310261	87254718	0.692545601825526	0.491761934130126	0.975308126393059	*
T_2	POLE_P8_2	[DelT]2	1	3	89310261	87254718	0.325661407771067	0.0338753200718163	3.13075573268662	
T_2	MSH3_KO5_d1	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	POD689_2	[DelT]2	1	0	89310261	87254718	1	1	1	
T_2	SETD2_KO19_d4	[InsT]2	1	0	89310261	87254718	1	1	1	
T_2	E_MSHd2	[DelT]2	60	60	89310261	87254718	0.976984230502404	0.683093373333752	1.39731729791502	
T_2	RPE1_c2_OGG1_1110	[DelT]2	0	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_MSH2_9_3	[InsT]2	5	13	89310261	87254718	0.375763136577247	0.133962199739885	1.05401325959514	
T_2	MSH3_KO5_d3	[InsT]2	0	1	89310261	87254718	1	1	1	
T_2	POLE_P8_5	[InsT]2	0	1	89310261	87254718	1	1	1	
T_2	POLE_L424V_d1	[InsT]2	1	0	89310261	87254718	1	1	1	
T_2	EXO1_KO22_d1	[DelT]2	4	1	89310261	87254718	3.90793711409878	0.436792629376444	34.9638969630797	
T_2	RPE1_WT_1	[DelT]2	1	0	89310261	87254718	1	1	1	
T_2	RPE1_WT_U2	[DelT]2	1	1	89310261	87254718	0.976984245707044	0.0611092265621488	15.6195433988847	
T_2	RPE1_WT_1	[InsT]2	1	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_MSH2_7_1	[InsT]2	4	9	89310261	87254718	0.434215195088585	0.133720050796811	1.40998178300359	
T_2	EXO1_KO22_d2	[DelT]2	0	1	89310261	87254718	1	1	1	
T_2	DheMS6d2	[DelT]2	169	126	89310261	87254718	1.31040009187209	1.04043761661408	1.65040976350561	*
T_2	MSH3_KO5_d3	[DelT]2	1	1	89310261	87254718	0.976984245707044	0.0611092265621488	15.6195433988847	
T_2	POD689_2	[InsT]2	4	3	89310261	87254718	1.30264567484113	0.291548205038561	5.82025793627463	
T_2	DheMS6d2	[InsT]2	89	144	89310261	87254718	0.603830146115197	0.463599762752803	0.786477635778935	*
T_2	DheML6d1	[DelT]2	98	57	89310261	87254718	1.67972804594419	1.21184814636433	2.32825071094613	*
T_2	RPE1_c2_OGG1_1110	[InsT]2	1	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_OGG1_11_1	[DelT]2	0	0	89310261	87254718	1	1	1	
T_2	MSH3_KO5_d4	[DelT]2	2	2	89310261	87254718	0.976984245449339	0.137621411432265	6.93568105371452	
T_2	EXO1_KO22_d3	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	POLE_L424V_d2	[DelT]2	1	1	89310261	87254718	0.976984245707044	0.0611092265621488	15.6195433988847	
T_2	EXO1_KO22_d1	[InsT]2	1	0	89310261	87254718	1	1	1	
T_2	MLH_A	[DelT]2	9	9	89310261	87254718	0.976984243645399	0.387817393926017	2.46120526639777	
T_2	RPE1_WT_U2	[InsT]2	1	0	89310261	87254718	1	1	1	
T_2	RPE1_WT_2	[DelT]2	3	1	89310261	87254718	2.93095280275643	0.304877894461962	28.1768028710182	
T_2	RPE1_c2_MSH2_7_2	[DelT]2	9	10	89310261	87254718	0.879285809203629	0.357297456145902	2.16386520801639	
T_2	EXO1_KO22_d2	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	RPE1_WT_2	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	RPE1_c2_MSH2_7_2	[InsT]2	4	8	89310261	87254718	0.488492100073119	0.147097457632579	1.62222063980116	
T_2	EXO1_KO22_d3	[DelT]2	1	1	89310261	87254718	0.976984245707044	0.0611092265621488	15.6195433988847	
T_2	DheMS6d3	[DelT]2	176	142	89310261	87254718	1.21091046696904	0.970723490921422	1.510527119956	
T_2	DheML6d1	[InsT]2	70	95	89310261	87254718	0.719882909054166	0.528666681607373	0.980261137646584	*
T_2	POD478_2	[InsT]2	7	11	89310261	87254718	0.621717217782895	0.241013974480328	1.60377546456026	
T_2	DheMS6d3	[InsT]2	96	148	89310261	87254718	0.633719117179091	0.490172540186052	0.819303177052336	*
T_2	MSH3_KO5_d4	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	SETD2_KO15_d3	[DelT]2	0	2	89310261	87254718	1	1	1	
T_2	POLE_L424V_d2	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	MLH_A	[InsT]2	8	9	89310261	87254718	0.868430429072162	0.335062178799348	2.2508401659684	
T_2	SETD2_KO15_d3	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	RPE1_WT_U1	[DelT]2	3	2	89310261	87254718	1.46547638458283	0.244873433166688	8.77033088480472	
T_2	MLH1_2	[DelT]2	14	3	89310261	87254718	4.5592603724408	1.31024432788027	15.8648693998457	*
T_2	RPE1_c2_MSH2_9_2	[DelT]2	7	7	89310261	87254718	0.976984244160811	0.342689800547845	2.78531258243622	
T_2	RPE1_WT_U1	[InsT]2	0	0	89310261	87254718	1	1	1	
T_2	DheML6d3	[DelT]2	74	45	89310261	87254718	1.60659681819574	1.10916608203194	2.32711167249915	*
T_2	RPE1_c2_MSH2_7_3	[DelT]2	7	10	89310261	87254718	0.68388894739903	0.260320796977577	1.7966451309491	
T_2	POD478_1	[InsT]2	6	4	89310261	87254718	1.46547640021854	0.413552433349247	5.19310468615674	
T_2	POD478_1	[DelT]2	1	0	89310261	87254718	1	1	1	
T_2	MLH1_5	[DelT]2	8	11	89310261	87254718	0.710533971136245	0.285802061003817	1.76646215344087	
T_2	MLH1_2	[InsT]2	7	9	89310261	87254718	0.759876616929862	0.282994375772708	2.04036730899745	
T_2	POD478_2	[DelT]2	2	4	89310261	87254718	0.488492111527747	0.0894736972168316	2.66697979906376	
T_2	DheML6d3	[InsT]2	65	65	89310261	87254718	0.976984229213874	0.692750535838598	1.37783824732402	
T_2	RPE1_c2_MSH2_7_3	[InsT]2	2	8	89310261	87254718	0.244246044566952	0.0518672976113495	1.15016846903448	
T_3	RPE1_c2_OGG1_11_2	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	POLE_L424V_d1	[DelT]3	6	8	34974500	33573370	0.719953846937714	0.24980621377467	2.07494254801828	
T_3	RPE1_c2_OGG1_1110	[DelT]3	0	0	34974500	33573370	1	1	1	
T_3	RPE1_c2_OGG1_11_2	[DelT]3	0	0	34974500	33573370	1	1	1	
T_3	POD689_1	[InsT]3	4	1	34974500	33573370	3.83975443134334	0.429171793902191	34.3538748410408	
T_3	RPE1_c2_OGG1_11_1	[InsT]3	1	1	34974500	33573370	0.95993852549539	0.0600430351318304	15.3470251912992	
T_3	POD689_1	[DelT]3	0	1	34974500	33573370	1	1	1	
T_3	POD689_2	[DelT]3	0	1	34974500	33573370	1	1	1	
T_3	DheMS6d2	[DelT]3	486	402	34974500	33573370	1.16052492701513	1.01687570345773	1.32446679731242	*
T_3	POLE_L424V_d1	[InsT]3	6	5	34974500	33573370	1.1519262580325	0.35155761240451	3.77444281427748	
T_3	RPE1_WT_1	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	POLE_L424V_d3	[InsT]3	3	1	34974500	33573370	2.87981574116706	0.299558605025338	27.6851960315815	
T_3	RPE1_WT_U2	[InsT]3	0	1	34974500	33573370	1	1	1	
T_3	RPE1_WT_U2	[DelT]3	2	1	34974500	33573370	1.91987710588441	0.174087939458935	21.1727941243658	
T_3	POD689_2	[InsT]3	1	2	34974500	33573370	0.479969248451565	0.0435219823240172	5.29319822208632	
T_3	SETD2_KO15_d3	[DelT]3	2	0	34974500	33573370	1	1	1	
T_3	DheMS6d2	[InsT]3	143	166	34974500	33573370	0.826934288228607	0.661233810769175	1.03415812366386	
T_3	RPE1_WT_2	[DelT]3	3	0	34974500	33573370	1	1	1	
T_3	RPE1_c2_OGG1_1110	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	POLE_P8_1	[DelT]3	12	3	34974500	33573370	3.83975508090354	1.08356570656648	13.6066682361547	*
T_3	RPE1_WT_1	[DelT]3	0	1	34974500	33573370	1	1	1	
T_3	POLE_L424V_d2	[DelT]3	5	2	34974500	33573370	2.39984651672597	0.465604459920188	12.369433284271	
T_3	POLE_P8_1	[InsT]3	4	7	34974500	33573370	0.548536249304146	0.160578165097499	1.8738040543555	
T_3	SETD2_KO19_d3	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	POLE_L424V_d2	[InsT]3	1	1	34974500	33573370	0.95993852549539	0.0600430351318304	15.3470251912992	
T_3	POLE_P8_2	[DelT]3	7	8	34974500	33573370	0.83994617877663	0.304587978722459	2.31627520626585	
T_3	MLH_A	[InsT]3	10	7	34974500	33573370	1.3713408585188	0.521997791041223	3.60265078227996	
T_3	POLE_L424V_d3	[DelT]3	5	3	34974500	33573370	1.59989763016354	0.382351189963896	6.69455854771792	
T_3	POLE_P8_2	[InsT]3	6	1	34974500	33573370	5.75963197637684	0.693412975095127	47.8406976719057	
T_3	RPE1_WT_2	[InsT]3	0	3	34974500	33573370	1	1	1	
T_3	DheML6d1	[DelT]3	278	218	34974500	33573370	1.22414357249234	1.02524209907331	1.46163280597704	*
T_3	SETD2_KO15_d3	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	DheMS6d3	[DelT]3	515	378	34974500	33573370	1.3078572877532	1.14527229413921	1.49352315067987	*
T_3	DheML6d1	[InsT]3	120	141	34974500	33573370	0.816968330848576	0.64045137211915	1.04213572281228	
T_3	MLH1_5	[InsT]3	7	9	34974500	33573370	0.746618803340798	0.278056861874371	2.00476849858826	
T_3	DheMS6d3	[InsT]3	146	173	34974500	33573370	0.810120738508265	0.649965034665009	1.00973987208317	
T_3	DheML6d3	[DelT]3	215	170	34974500	33573370	1.21404121712315	0.992823141966258	1.48455048494825	
T_3	MSH3_KO5_d1	[DelT]3	1	1	34974500	33573370	0.95993852549539	0.0600430351318304	15.3470251912992	
T_3	RPE1_c2_MSH2_9_2	[InsT]3	9	7	34974500	33573370	1.23420673737815	0.459645070233957	3.31400545602345	
T_3	SETD2_KO19_d4	[DelT]3	1	1	34974500	33573370	0.95993852549539	0.0600430351318304	15.3470251912992	
T_3	E_MSHd1	[InsT]3	56	76	34974500	33573370	0.707322656268072	0.500854506872166	0.998903540260677	*
T_3	RPE1_c2_MSH2_9_3	[DelT]3	11	9	34974500	33573370	1.17325825371999	0.486191005966102	2.83126366598819	
T_3	MLH1_2	[DelT]3	16	15	34974500	33573370	1.02393443936633	0.506235097790626	2.07105698655857	
T_3	E_MSHd2	[DelT]3	285	425	34974500	33573370	0.643720579323266	0.554022656063069	0.747940864348172	*
T_3	POLE_P8_5	[DelT]3	2	1	34974500	33573370	1.91987710588441	0.174087939458935	21.1727941243658	
T_3	RPE1_WT_U1	[DelT]3	1	2	34974500	33573370	0.479969248451565	0.0435219823240172	5.29319822208632	
T_3	E_MSHd2	[InsT]3	58	59	34974500	33573370	0.943668288703748	0.656789584086953	1.35585256021229	
T_3	SETD2_KO19_d3	[DelT]3	0	0	34974500	33573370	1	1	1	
T_3	RPE1_WT_U1	[InsT]3	2	0	34974500	33573370	1	1	1	
T_3	EXO1_KO22_d1	[DelT]3	0	0	34974500	33573370	1	1	1	
T_3	RPE1_c2_MSH2_7_1	[DelT]3	13	10	34974500	33573370	1.24792017678487	0.547208001869463	2.84591007862905	
T_3	E_MSHd1	[DelT]3	277	388	34974500	33573370	0.685314445506568	0.587399918989344	0.799550483473074	*
T_3	DheML6d3	[InsT]3	108	107	34974500	33573370	0.968909818734922	0.741615831269126	1.26586596086332	
T_3	MSH3_KO5_d1	[InsT]3	1	0	34974500	33573370	1	1	1	
T_3	EXO1_KO22_d2	[DelT]3	0	0	34974500	33573370	1	1	1	
T_3	SETD2_KO19_d4	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	MSH3_KO5_d3	[DelT]3	1	6	34974500	33573370	0.159989730422348	0.0192614659082115	1.32890788077055	
T_3	RPE1_c2_MSH2_9_3	[InsT]3	11	11	34974500	33573370	0.959938514040906	0.416188236414527	2.21409898241636	
T_3	MLH1_2	[InsT]3	8	6	34974500	33573370	1.27991809954905	0.444099987450557	3.68878718271891	
T_3	MSH3_KO5_d3	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	POLE_P8_5	[InsT]3	2	4	34974500	33573370	0.479969233582709	0.0879126174808151	2.62044825631823	
T_3	MLH1_5	[DelT]3	15	21	34974500	33573370	0.685670241361054	0.35347327627094	1.33006852695636	
T_3	MSH3_KO5_d4	[DelT]3	1	1	34974500	33573370	0.95993852549539	0.0600430351318304	15.3470251912992	
T_3	EXO1_KO22_d3	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	MSH3_KO5_d4	[InsT]3	0	0	34974500	33573370	1	1	1	
T_3	EXO1_KO22_d1	[InsT]3	1	2	34974500	33573370	0.479969248451565	0.0435219823240172	5.29319822208632	
T_3	RPE1_c2_MSH2_7_1	[InsT]3	4	11	34974500	33573370	0.34906848069571	0.111151663361172	1.09623914326212	
T_3	POD478_1	[DelT]3	3	2	34974500	33573370	1.43990782769513	0.24060105191732	8.61731291586457	
T_3	RPE1_c2_MSH2_7_2	[DelT]3	12	19	34974500	33573370	0.60627682910499	0.294309161057226	1.24893018005012	
T_3	RPE1_c2_OGG1_11_1	[DelT]3	1	0	34974500	33573370	1	1	1	
T_3	EXO1_KO22_d2	[InsT]3	1	0	34974500	33573370	1	1	1	
T_3	RPE1_c2_MSH2_7_2	[InsT]3	7	5	34974500	33573370	1.34391400613012	0.426539100571294	4.23432424707062	
T_3	POD478_2	[InsT]3	14	15	34974500	33573370	0.895942583211468	0.432477660754381	1.85607994413271	
T_3	RPE1_c2_MSH2_7_3	[InsT]3	9	5	34974500	33573370	1.72788953526157	0.579079769279356	5.15577024868599	
T_3	RPE1_c2_MSH2_7_3	[DelT]3	13	9	34974500	33573370	1.38657801550535	0.592704878459968	3.24377048840609	
T_3	MLH_A	[DelT]3	23	20	34974500	33573370	1.10392937398321	0.606307611381598	2.00996992263709	
T_3	RPE1_c2_MSH2_9_2	[DelT]3	11	9	34974500	33573370	1.17325825371999	0.486191005966102	2.83126366598819	
T_3	EXO1_KO22_d3	[DelT]3	0	0	34974500	33573370	1	1	1	
T_3	POD478_1	[InsT]3	6	5	34974500	33573370	1.1519262580325	0.35155761240451	3.77444281427748	
T_3	POD478_2	[DelT]3	2	3	34974500	33573370	0.639958997171787	0.106933794609585	3.82991662791334	
T_4	POLE_L424V_d3	[InsT]4	6	8	13494264	12721689	0.70706079207912	0.245332599991865	2.03778447589978	
T_4	POLE_P8_1	[DelT]4	3	4	13494264	12721689	0.707060857204407	0.158248933960317	3.15916855348925	
T_4	POLE_P8_2	[InsT]4	12	18	13494264	12721689	0.628498267262239	0.302746983597422	1.30475312175827	
T_4	POLE_P8_2	[DelT]4	4	6	13494264	12721689	0.628498487505058	0.177360090893202	2.22716591318169	
T_4	POLE_P8_5	[DelT]4	3	2	13494264	12721689	1.41412193672555	0.236292340742759	8.46299480398916	
T_4	POLE_L424V_d1	[DelT]4	8	7	13494264	12721689	1.07742621326119	0.390704812038561	2.97116188297109	
T_4	DheMS6d2	[DelT]4	540	431	13494264	12721689	1.18117630831696	1.04071903383784	1.34058994403544	*
T_4	POLE_P8_1	[InsT]4	19	24	13494264	12721689	0.746341727529032	0.408837173080486	1.3624641077864	
T_4	MLH1_5	[InsT]4	7	8	13494264	12721689	0.824904318555664	0.299133326035902	2.27479546926214	
T_4	DheML6d3	[DelT]4	285	207	13494264	12721689	1.29799252785583	1.08527084622495	1.55240934392552	*
T_4	POLE_L424V_d2	[DelT]4	2	3	13494264	12721689	0.628498542565722	0.105018802070312	3.76133044959671	
T_4	POLE_L424V_d1	[InsT]4	15	20	13494264	12721689	0.707060596703084	0.362005999640523	1.38101215976134	
T_4	DheML6d3	[InsT]4	261	221	13494264	12721689	1.11338319287437	0.930750359701077	1.33185243632165	
T_4	POLE_L424V_d3	[DelT]4	8	11	13494264	12721689	0.685634647404455	0.275786590839879	1.70456028442067	
T_4	MSH3_KO5_d1	[InsT]4	1	0	13494264	12721689	1	1	1	
T_4	MSH3_KO5_d1	[DelT]4	5	1	13494264	12721689	4.71374085824201	0.550707601830035	40.3469151412181	
T_4	DheML6d1	[DelT]4	305	229	13494264	12721689	1.25563070538764	1.05787255935189	1.49035765638745	*
T_4	POD689_2	[InsT]4	8	3	13494264	12721689	2.51399528806923	0.666957551954323	9.47612376517053	
T_4	DheMS6d2	[InsT]4	351	306	13494264	12721689	1.08138940999894	0.927700667843633	1.26053919824812	
T_4	RPE1_c2_OGG1_11_2	[InsT]4	1	0	13494264	12721689	1	1	1	
T_4	POLE_P8_5	[InsT]4	7	16	13494264	12721689	0.412451899908235	0.169683537059199	1.00255200172167	
T_4	DheMS6d3	[DelT]4	610	471	13494264	12721689	1.22097860242658	1.08266736915726	1.37695915666505	*
T_4	RPE1_c2_OGG1_11_1	[InsT]4	1	1	13494264	12721689	0.942747892196854	0.0589677772148972	15.0721907831567	
T_4	RPE1_c2_MSH2_7_1	[DelT]4	37	30	13494264	12721689	1.16272285177951	0.718372678925373	1.88192628939151	
T_4	DheMS6d3	[InsT]4	412	339	13494264	12721689	1.14576295576774	0.992377121527978	1.32285672687448	
T_4	RPE1_c2_OGG1_11_2	[DelT]4	1	0	13494264	12721689	1	1	1	
T_4	POLE_L424V_d2	[InsT]4	4	11	13494264	12721689	0.342817222083518	0.109161097428044	1.0766074226629	
T_4	RPE1_c2_MSH2_9_2	[InsT]4	15	11	13494264	12721689	1.28556563075668	0.590476633052733	2.79888974173044	
T_4	POD689_2	[DelT]4	1	1	13494264	12721689	0.942747892196854	0.0589677772148972	15.0721907831567	
T_4	RPE1_c2_MSH2_7_2	[DelT]4	34	36	13494264	12721689	0.890372737088371	0.557201647824323	1.42275891330491	
T_4	MSH3_KO5_d3	[DelT]4	1	2	13494264	12721689	0.471373909045644	0.042742582894973	5.19840746814352	
T_4	RPE1_c2_OGG1_1110	[DelT]4	1	1	13494264	12721689	0.942747892196854	0.0589677772148972	15.0721907831567	
T_4	DheML6d1	[InsT]4	335	249	13494264	12721689	1.2683622658342	1.07651506705153	1.49439881208375	*
T_4	MSH3_KO5_d3	[InsT]4	0	1	13494264	12721689	1	1	1	
T_4	RPE1_c2_OGG1_1110	[InsT]4	0	1	13494264	12721689	1	1	1	
T_4	POD689_1	[DelT]4	1	0	13494264	12721689	1	1	1	
T_4	RPE1_WT_1	[DelT]4	2	0	13494264	12721689	1	1	1	
T_4	RPE1_WT_U1	[InsT]4	3	0	13494264	12721689	1	1	1	
T_4	POD689_1	[InsT]4	7	2	13494264	12721689	3.29961883044024	0.685463205655094	15.883397294521	
T_4	RPE1_c2_MSH2_7_1	[InsT]4	17	11	13494264	12721689	1.45697459746432	0.682459408528578	3.11047800224945	
T_4	E_MSHd1	[DelT]4	217	305	13494264	12721689	0.670736651138236	0.563582127522177	0.79826458862011	*
T_4	MLH_A	[InsT]4	10	8	13494264	12721689	1.1784350027797	0.465098729427418	2.98583713072283	
T_4	RPE1_WT_2	[DelT]4	1	0	13494264	12721689	1	1	1	
T_4	RPE1_c2_MSH2_9_3	[DelT]4	38	35	13494264	12721689	1.02355492532245	0.646682630859581	1.62006003433133	
T_4	MLH1_2	[DelT]4	33	44	13494264	12721689	0.707060205950232	0.450234518996988	1.11038606269487	
T_4	RPE1_c2_MSH2_7_2	[InsT]4	12	14	13494264	12721689	0.80806945484217	0.373755531711278	1.74706777143659	
T_4	RPE1_c2_MSH2_9_3	[InsT]4	21	6	13494264	12721689	3.29962121624755	1.3317852425192	8.1751169956773	*
T_4	MLH1_2	[InsT]4	12	6	13494264	12721689	1.88549658032175	0.707660324876992	5.02373416938839	
T_4	MSH3_KO5_d4	[DelT]4	0	0	13494264	12721689	1	1	1	
T_4	SETD2_KO19_d3	[DelT]4	0	2	13494264	12721689	1	1	1	
T_4	MLH1_5	[DelT]4	37	36	13494264	12721689	0.96893525283071	0.612385038498472	1.53308043984888	
T_4	MSH3_KO5_d4	[InsT]4	0	0	13494264	12721689	1	1	1	
T_4	RPE1_WT_1	[InsT]4	0	0	13494264	12721689	1	1	1	
